paragraph,image,is_code,category,section,title,url,video_urls
"8.
triathlon, duathlon, aquathlon, swim.
Time zone. Timezone in which your race will take place.
9.
Currency. Monetary unit used for registration fees. You should complete it, even
10.
though your registrations are not going to be made in Sportmaniacs and you are
creating a race only for timing.
Default language. Language in which race information is displayed.
11.
POS Profile. Profile for the online payment platform setup. Again, you should
12.",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"11.
POS Profile. Profile for the online payment platform setup. Again, you should
12.
complete it regardless your registrations be made in Sportmaniacs.
To publish a race, you should also complete the following information in ""Edit a race""in
4.
the left side menu.
As you are setting up a race for live timing and not for registration, you can complete
this information by introducing a link to the race regulations.
In basic information:",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"this information by introducing a link to the race regulations.
In basic information:
Return policy. In case it does not exist you can insert a link to the
regulation URL on the race website.
Information about start point: If it is not available you can insert a link
to the URL of the race website or the one of race regulations.
Bib-numbers pick-up: If it is not available you can insert a link to the URL
of the race website or the one of regulations.
Regulations",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"of the race website or the one of regulations.
Regulations
Norms: you can paste a text from regulations or insert a link.
Once all this information is complete, click on “Save and publish”.
5.
 
To delete the publication of your race, go back to ""Edit race"" and click on",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"""Save"".
Please remember that any race should have events, each event should have splits, one
of them being Finish. All the settings that you create in Sportmaniacs will be then
imported into Copernico: events, splits, categories, etc.
The events to be displayed must be published, so that the information for each one of
them is displayed.
 
b. Link race to the Application
Click on “Applications” in the upper menu.
 
Look for application you want to add your race and click on it.",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"Look for application you want to add your race and click on it.
Look for a race you want to add using the search bar and click on ""+ Add"".
 
A message saying your race was added successfully will pop up.
 
You can see a small video showing the process.",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"To delete the race from the application click on the trash bin icon.
 
C. Import and setup of race in Copérnico
You can not time a race in Copérnico without having imported it previously. Read a full
article about it in timingsense Academy)
Click on «Create a new race» on «List of races» page.
1.
 
Click on «Import» on the right side menu.
2.
 
Login into Sportmaniacs
3.
 
Search and select a race you want to import to Copérnico.
4.",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"Click on «Yes» in the pop-up window. Read information it will give you.
5.
 
«New race» screen will show the information about the race and the events that you
6.
have already setup in Sportmaniacs. Finish the settings for this race and do a check on
all data introduced.
Click on «Save».
7.
If you want to know how to setup a race in Copernico, you should read basic and
intermediate academy lessons.",,FALSE,Live & Virtual Races,Live presentation,Live APP_ presentation and requirements for activation,,
"In this section you will learn how to embed YouTube videos provided by others. 
What do you need for the broadcast?
The video must be broadcast on YouTube.
Permission from the broadcaster.
The Stream URL and the ID of the resource.
Copérnico set up.
Get the stream URL and the resource ID: 
Open the YouTube video you want to add to Live App and click ""Share"".
1.
 
Click on ""Copy"" to copy the link.
2.
Copérnico set up:
Click on ""Plugins"" in the main menu and then on ""Plugin Live"":",,FALSE,Live & Virtual Races,Copernico Video,Third-party broadcasting_ others are going to do the broadcasting,,https://youtu.be/
"2.
Copérnico set up:
Click on ""Plugins"" in the main menu and then on ""Plugin Live"":
LIVE from the race screen:
Expand the ""Video"" section under General race information and click on the ""+""
1.
button.
 
Fill in the following fields in the table:
2.
Fields
Value
Descriptive name of the video Name of the video to be viewed in the app
Type of video provider
Currently, only YouTube is available",,FALSE,Live & Virtual Races,Copernico Video,Third-party broadcasting_ others are going to do the broadcasting,,https://youtu.be/
"Stream URL
Full YouTube link
Resource ID
https://youtu.be/ [resource_id] 
3. Activate the ""Visible"" check box.
To add more videos in the LIVE from the race screen, click on the ""+"" button and always
configure in the same way.
Video in the splits:
Dropdown ""split"" on the event to which you are going to add a video.
1.
Activate the ""Video"" check box.
2.
Fill in the fields with the data.
2.
Usually, both types of videos are combined. For example, the same video that you are",,FALSE,Live & Virtual Races,Copernico Video,Third-party broadcasting_ others are going to do the broadcasting,,https://youtu.be/
"2.
Usually, both types of videos are combined. For example, the same video that you are
broadcasting in the finish line is the one you will use for the LIVE screen, and can be seen
both when selecting the split ""Finish"" and on the LIVE screen. 
This Copérnico set up is exactly the same whether third parties are broadcasting or
you are broadcasting yourself.",,FALSE,Live & Virtual Races,Copernico Video,Third-party broadcasting_ others are going to do the broadcasting,,https://youtu.be/
"One of the fundamental pillars of the timingsense ecosystem is live timing.
To live time you you need to use online Copernico software, that is, live timing does not
work with offline Copernico version.
If you have got a company or a single proper race application, you should set up data in
various places of the ecosystem to be able to get the full advantage of timingsense Live
timing.
In this lesson you will learn how to setup your race for live timing:
Live timing for PC.
1.",,FALSE,Live & Virtual Races,Live presentation,Introduction,,
"In this lesson you will learn how to setup your race for live timing:
Live timing for PC.
1.
Live timing for PC setup.
2.
Live App:  requirements and basic configuration for its activation
3.
Create and publish a race in Sportmaniacs
1.
Link a race to the App
2.
Import and setup a race from Copérnico
3.
Live App: information and results
4.
Race information
1.
Live results
2.",,FALSE,Live & Virtual Races,Live presentation,Introduction,,
"With the timingsense Live app you will be able to broadcast live as long as you have
permission from the organization.
These are the locations where you can insert video clips in the app:
LIVE from the race (main page for live rankings). In this case, even if you change the
event you will always see the same video or videos (remember that you can upload several),
this is displayed at the bottom of the screen next to the race profile.",,FALSE,Live & Virtual Races,Copernico Video,Introduction,,
"this is displayed at the bottom of the screen next to the race profile.
To display several videos that have been uploaded from a LIVE, tap on the video, it will
enlarge and you can switch from one video to another in the upper left hand side.
In this section, the promotional video for the race or a video with advertising from the main
sponsor are typically uploaded before the start of the event.
Video in the splits: these are videos that can be inserted in each of the legs of the race. In",,FALSE,Live & Virtual Races,Copernico Video,Introduction,,
"Video in the splits: these are videos that can be inserted in each of the legs of the race. In
the image above, you can see a video displayed in the 4K point of the 10K event. See this
video by tapping on one of the points on the map located on the main screen of the race in
the app.
Video replays: these are videos that are displayed in the athlete's record, at each of the
points where a recording was made.
The most common replay is to use a combination of all video types or locations. For",,FALSE,Live & Virtual Races,Copernico Video,Introduction,,
"The most common replay is to use a combination of all video types or locations. For
example, the same video that you are broadcasting at the finish line will be used for the
home, and it can be seen both when selecting the leg finish line and in home, and you can
also set up the leg finish line to be a video replay.",,FALSE,Live & Virtual Races,Copernico Video,Introduction,,
"To broadcast yourself you must follow the same steps in the Copérnico setup that we have
explained above, the difference is that you do not have the Stream URL and the resource ID,
you do not get them from third parties, you must generate them yourself. That is, you must
set up the video broadcast.
On Youtube, you can broadcast videos from a camera on a mobile device or from a
computer, through a webcam. YouTube explains it in this video.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"computer, through a webcam. YouTube explains it in this video.
We are going to focus on broadcasting from a computer (PC), because if you want to make
video replays it is necessary to work with a computer so that it can make the necessary cuts
to the videos. If you want to broadcast live video from a cell phone we recommend you to
see some of the articles published by Google.
What do you need to broadcast?
YouTube: you must have a YouTube channel enabled for video broadcasting.
1.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"YouTube: you must have a YouTube channel enabled for video broadcasting.
1.
YouTube explains how to create your channel here.
Live App: you must have the Live App application that will allow you to play any
2.
YouTube video, and the video replays generated in Copérnico Video and stored in our
server.
A computer: 
3.
If you just want to broadcast live, practically any computer will do. 
If you want to broadcast video replays, you will need a computer with enough",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"If you want to broadcast video replays, you will need a computer with enough
hard disk capacity to store all the videos: one hour of recording takes up to about
500 Mb. And you will need a processor powerful enough to process the videos:
we recommend one with medium-high power. Test it before the race with a
broadcast of several hours to both YouTube and Copérnico Video.
A Webcam with a cable long enough to connect it to the computer. The model you
4.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"A Webcam with a cable long enough to connect it to the computer. The model you
4.
choose should allow you to record in the H.264 video compression standard and
support a minimum quality of HD720p. Our recommendations:
Microsoft LifeCam Studio.
Logitech C920.
Tripod to place the webcam: choose a tripod with long legs that allows you to place
5.
the webcam at the height of your head.
OBS. Video capture software. It captures the webcam image and sends it to YouTube
6.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"OBS. Video capture software. It captures the webcam image and sends it to YouTube
6.
and Copérnico Video. You can download it through this link.
Copérnico Video.  Receives the video files from OBS. You will only need it if you are
7.
going to do video replays. You can download it through this link.
Steps for Live app broadcasting:
Youtube set up.
Set up OBS for broadcasting.
Webcam setup in OBS.
Copérnico Video setup.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"Youtube setup:
You need to have a YouTube channel to perform the broadcast:
Log in to Youtube with your account.
1.
Select the channel from which you want to broadcast video.
2.
Click on the camera icon at the top right and select ""Broadcast live”.
3.
Click the blue ""Schedule a broadcast"" button in the upper right corner. YouTube will
4.
ask you if you want to configure the same settings as in the previous broadcast. You
can ignore or copy them.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"can ignore or copy them.
To create new ones, fill in at least the mandatory In the data
and ""Details"" section it is advised to set up:
Title
1.
Description
2.
Category
3.
Thumbnail: highly recommended with the image of the race.
4.
Audience: activate ""not created for children"". Click on ""next"".
5.
In ""Customization"" section, uncheck the ""Live Chat"" option and click ""Next"".
6.
In ""Visibility"" section activate the ""Public"" option in privacy and schedule the
7.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"6.
In ""Visibility"" section activate the ""Public"" option in privacy and schedule the
7.
start of the broadcast at the correct date and time. Click ""Done"" button when you
are done. 
In the next screen you must setup two more things:
5.
Enable automatic start at the programmed date and time.
1.
Enable automatic stop, to end when it stops receiving signal.
2.
Write down the password and the broadcast URL because you will need them to set up
6.
Copérnico Video.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"6.
Copérnico Video.
Set up OBS: video broadcasting software
If you don't have it yet, download and install OBS. You can do so via this link. 
Click on the ""Settings/Configuration"" button in the lower right corner of the OBS
1.
screen. 
In ""Output"" change the video bitrate to 1200.
2.
In ""Video"" select the following:
3.
Base Resolution (Canvas): 1280×720
Output resolution (Scaling): 852×480
Scaling Filter: Bicubic (fine scaling, 16 samples).
Common FPS values: 24NTSC",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"Scaling Filter: Bicubic (fine scaling, 16 samples).
Common FPS values: 24NTSC
In ""Broadcast"" fill in the fields ""Server"" and ""Broadcast key"". If you are only going to
4.
broadcast video, these data are provided by Youtube, as you have seen before. But if
you are going to broadcast video replays, these data are provided by Copérnico video
(explained below).
Click on the ""Start transmission"" button when you have everything set up. We
5.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"(explained below).
Click on the ""Start transmission"" button when you have everything set up. We
5.
recommend that you do not do any more tests once you have set up these two
fields for the broadcast.
The configuration selected in the transmission directly influences the data consumption",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"(internet upload) and the minimum hardware characteristics for its operation
Webcam setup in OBS
Connect the WebCam to the PC.
1.
In OBS, click on the ""+"" icon in the ""Sources"" section and select ""Video capture
2.
device"".
In the pop-up window, select ""Create a new"", enter a name (""WebCam"" for example)
3.
and click ""OK"".
In the pop-up window, using the ""Device"" drop-down menu, you can select the
4.
corresponding WebCam and configure its parameters. Click ""OK"".",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"4.
corresponding WebCam and configure its parameters. Click ""OK"".
Adjust the camera's image output to the black background using the red borders and
5.
click ""Start transmission"" when everything is ready.
Copérnico Video configuration
 
Remember that you will only need Copérnico Video if you are going to broadcast video
replays.
Download Copérnico video. 
1.
Unzip the file and open the unzipped folder. Inside you will find a folder called ""video-
2.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"1.
Unzip the file and open the unzipped folder. Inside you will find a folder called ""video-
2.
copérnico"". You must move it to the folder at C:\ 
Run the software. To do this:
3.
Connect the PC to the internet. 
1.
Launch ""C:/video-copernico/win64/video-copernico.exe"".  We recommend that
2.
you create a shortcut on your desktop.
Enter the company you are going to work for, and log in with a Copérnico user name
4.
and password.
Select the race.
5.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"4.
and password.
Select the race.
5.
Select the timing point at which you want to start the broadcast.
6.
If you want to broadcast live video to YouTube, setup the live ingest identifiers that
7.
you have previously created in Youtube. 
 
As you are going to make video replays, you should select:
8.
""Save local video files on my PC"". By activating this option, you are saving the
1.
video fragments on PC for later uploading to the server. Recommendation,
always activate.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"1.
video fragments on PC for later uploading to the server. Recommendation,
always activate.
""Stream my local files and activate video-on-demand"". By activating it, you will
2.
upload the videos to the server, if you want to save a copy of the video files on
the PC from which you are recording.
And in Copérnico > Plugins: in the split that you want to make the video replays,
3.
you must activate video-replays
Click on ""Start"" at the top left. Once started, you can see the stream URL and the
9.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"Click on ""Start"" at the top left. Once started, you can see the stream URL and the
9.
broadcast key that you will use in the OBS configuration.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"If everything is correctly configured, in Copérnico Video you should see a screen like the
following:
Here you will see the video cuts, the frames, the recording time, the frames per second
processed and, most importantly, the processing speed: this must be above 0.99 at all times.
If the video is processed at a lower speed, there will be a mismatch between the hours of
the video and the hours of the athletes or the video will not be uploaded at all.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"the video and the hours of the athletes or the video will not be uploaded at all.
Whenever you are going to use Copérnico Video, you will have to go back to OBS to setup
the server and the retransmission key and, of course, to start the transmission.
Now you have everything set up: YouTube, OBS and Copérnico Video. This setup is
recommended to be done before the race.
To summarize, on the day of the race you should:
Connect the WebCam
1.
Start OBS 
2.
Start OBS transmission
3.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"Connect the WebCam
1.
Start OBS 
2.
Start OBS transmission
3.
Start Copernico Video 
4.
Select the point where we are going to transmit
5.
Start broadcasting
6.
Check that the video is seen on YouTube.
7.",,FALSE,Live & Virtual Races,Copernico Video,In-house broadcasting_ you do the broadcasting,,
"The application always displays two types of information:
Pre-race information: is all this information you setup in Sportmaniacs (for
example, regulations, race services, race picture, etc). All this information is displayed
to a user when he taps on “Race Information” button.
Race information: this is the proper Live of the race. You set it up in Copérnico.
Users will see it by tapping on “Live results” button.
a. Race information",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Users will see it by tapping on “Live results” button.
a. Race information
The information displayed is the one setup in Sportmaniacs, as explained in the section:
“Create and publish a race in Sportmaniacs”. And as you already know, much of this
information is necessary for the race to be published and displayed in the app.
It is necessary that you distinguish between race information that is shared in all the
events of your race, and the specific information of each of the events.",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"events of your race, and the specific information of each of the events.
This information is available to users in various places of the application:
Start date and end date of the race is shown in the application search bar.
 
Contact information, email and phone: visible once the event is selected.
Regulations: visible once the event is selected.
Return policy: visible once the event is selected.
Starting point information: visible once the event is selected.",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Starting point information: visible once the event is selected.
Bib-numbers pick-up information: visible once the event is selected.
Information on the events: to complete this information select the event in “Edit events”
section in Sportmaniacs:
Date and time of event's start: date of the beginning of your race (virtual or
conventional).
Type of race: this choice will affect how the final results will look like. For example, a",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"triathlon type event has a different visualization than a route race.
Distance: this information is used for event's total pace calculation.
“Published”: If this box is not checked, the event will not be displayed neither in the
app nor on the Sportmaniacs website.
Route: you can upload the route to be displayed in each event by the app.
This information is displayed in the app when user selects an event in ""Race information"".
 
b. Live results",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"b. Live results
This button becomes visible when a race is already created in Copernico.
Note: Import is one of the most important operations, as it creates a unique race ID which
links readings in the Cloud or virtual events.
There area a few things to keep in mind:
You can have events with different names in Copernico and Sportmaniacs. You
can use one for timing and another one for registrations. For example, you can setup a",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"can use one for timing and another one for registrations. For example, you can setup a
race registration with only one event to be displayed: registration, then when you start
to time in Copernico you can change the name to 10K.
The information and events routes are independent. For example, if the start
time of the event is changed, the one that influences the timing is Copernico, as seen
above, the event time in Sportmaniacs is merely informative. Another example is the",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"above, the event time in Sportmaniacs is merely informative. Another example is the
route: the one you upload in Sportmaniacs is prior to the race and it will be displayed
in the race information section, and the one you upload in Copernico, will be displayed
in the live results section.
Reimport. Try to import only once so that the race ID stays unique.
Considering all the above said, by tapping on “Live results” you access to the main screen of
Live Results.",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Live Results.
 
As you can see in the picture above, there are three information areas in the application:",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Upper area:
Events selector: it shows as many events as created in Copérnico.
Event clock: you set it up in “Time of start of Live” section, and once the start is
given, it starts to calculate time from the start.
Athlete search: you can look for participants and add them to favourites.
Go back button: in case you want to change the event.
Central area:
Event's route.
Access to a photo gallery: here you see and upload race photos.",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Central area:
Event's route.
Access to a photo gallery: here you see and upload race photos.
Race Twitter: by adding Twitter to the app all users will be able to twit directly
from the app from their accounts using a hashtag you setup. You do not have to
link Live to any Twitter account to activate this function.
Lower area:
Race profile: by tapping on the profile you open a screen that displays race
information such as: number of participants who have passed by each of the",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"information such as: number of participants who have passed by each of the
points, those who have started, those who have reached the finish line, total
number and percentage.
 
Live video:
Main menu: access to Live cameras, results, favourite athletes, users profiles and
trophies.
In the next lesson you will learn how to set up all those elements.",,FALSE,Live & Virtual Races,Live presentation,Live App_ information and results.,,
"Publishing rankings works in the same way as in the Live app for an on-site race. There are
two steps:
Publish the rankings in Sportmaniacs from Copérnico, as explained in lesson A3
Set the race in rankings mode for the app. In Sportmaniacs, under the heading ""App""
in the left side menu of the race, click on ""Yes"" in the section ""Race in ranking mode
for Copérnico apps"". In this article we explain how to do it.",,FALSE,Live & Virtual Races,Virtual Races,Publish your rankings,,
"By default, virtual participants can validate themselves or log in is by completing ""ID"" and
""Date of birth"" fields for any of the virtual events enabled.
These required fields to be validated can be modified by any field in the application's
validation table or intermediate table. For example: bib-number, ID, code, or any other field
you need.
In the application management panel, display ""Form fields"" section.
1.",,FALSE,Live & Virtual Races,Virtual Races,Change participant validation format in the app.,,
"you need.
In the application management panel, display ""Form fields"" section.
1.
Modify or add the fields that appear choosing ones that suit you best by filling in the
2.
following information:
Name: you should select any of the fields found in the drop-down. In the
example, document and name are used for ID and for a name respectively.
Type: There are text type and date type fields. When the date type is selected,
the user will find a date selector when filling it out.",,FALSE,Live & Virtual Races,Virtual Races,Change participant validation format in the app.,,
"the user will find a date selector when filling it out.
Code: this is what participants see when they do validation in the application.
This code allows the field to be named in a different way than when generated in
the table. For example, you can have data called “registration code” in the table,
and that for participants can be called “Identification”. Thus, you have to select
the field ""registration code"" and name the label as ""Identification"".",,FALSE,Live & Virtual Races,Virtual Races,Change participant validation format in the app.,,
"If you have an active and updated Live application you can use it for virtual races.
Race management in Copernico in a virtual event is exactly the same as in a regular one.
The only difference is the source which you take the data from:
In a regular (physical) race Copernico uses tag readings from TSOne, TS2, TSActive,
TSPortable or any other device.
In a virtual race Copernico receives GPX routes and turns them into raw times.",,FALSE,Live & Virtual Races,Virtual Races,Introduction,,
"In a virtual race Copernico receives GPX routes and turns them into raw times.
A virtual race in Copernico is set up the same way as in a classic, regular race and all the
same operations are carried out, for example, assigning a wave. 
In this lesson we are going to explain step by step how to create a virtual race and what are
small differences between a virtual race and a regular one to take into account when setting
it up:
Main features of a virtual race",,FALSE,Live & Virtual Races,Virtual Races,Introduction,,
"it up:
Main features of a virtual race
Create and publish a race in Sportmaniacs
Enable your race as virtual
Authorization of participants in the App
Import for their authorization
Import and setup a race in Copérnico
Time your race
Publish results",,FALSE,Live & Virtual Races,Virtual Races,Introduction,,
"There are certian points that you should keep in mind:
Participants are not displayed in this ""Live Results"" until they have been imported into
Copérnico. In a virtual race this does not happen until they complete their
participation. In a conventional race, you will do the import manually.
Athlete tracking can only be done if the participants have been imported to Copérnico. 
Only previously setup information will be displayed in the application. If you did not",,FALSE,Live & Virtual Races,Live Results,Recomendations _ clarifications,,
"Only previously setup information will be displayed in the application. If you did not
setup trophies, these will not be displayed, if team types with their corresponding
rankings have not been created, they will not be displayed neither, etc.
We recommend that you never intend to set up Live Results on the same race day,
unless you're timing a night race.",,FALSE,Live & Virtual Races,Live Results,Recomendations _ clarifications,,
"In a regular race participants are managed directly in Copernico. That is, you need to
previously import your list to Copernico to time them. In a virtual race you do not need to
have participants in Copernico before timing.
Any participant of a virtual race should be validated in an intermediate table external of
Copernico .
There are two ways of introducing data into this intermediate table:
Via API: to transfer data from your registration platform to the intermediate table. If
1.",,FALSE,Live & Virtual Races,Virtual Races,Import of registered participants for their validation,,
"Via API: to transfer data from your registration platform to the intermediate table. If
1.
you use Sportmaniacs for registrations here we explain how to do this. If you do not
use Sportmaniacs this post can help you as well.
Import registrations to the intermediate table. Here we explain how to do it.
2.",,FALSE,Live & Virtual Races,Virtual Races,Import of registered participants for their validation,,
"Virtual races are not difficult to set up, but they do have extra complexity: their data sources
come from multiple environments. It means you should know the Sportmaniacs environment
as well as the Copernico one to time such types of events.
The main differences in the timing of a virtual race in comparison to a regular one are:
Start and finish dates of virtual events are setup in a specially designed space.
1.
Registred participants of a virtual race are placed in an intermediate table.
2.",,FALSE,Live & Virtual Races,Virtual Races,Main features of a virtual race,,
"1.
Registred participants of a virtual race are placed in an intermediate table.
2.
Participants are then validated against this intermediate table. Once they complete
their participation, it will be created in Copernico.
Participants can always train before events start.
3.
There can exist races with both virtual events and physical events: so called hybrid
4.
races. But an event cannot be hybrid, it is whether physical or virtual, since an event",,FALSE,Live & Virtual Races,Virtual Races,Main features of a virtual race,,
"4.
races. But an event cannot be hybrid, it is whether physical or virtual, since an event
cannot receive and process readings from two different sources. An event cannot
process gpx files and receive readings from timing equipment.
Virtual events can be configured whether for a free route (participants can go
5.
anywhere they wish) or a fixed route (participants should complete a pre-established
route).
Virtual races offer you a possibility to sell races without having to provide the entire
6.",,FALSE,Live & Virtual Races,Virtual Races,Main features of a virtual race,,
"route).
Virtual races offer you a possibility to sell races without having to provide the entire
6.
infrastructure of a physical event.
At the moment, the number of times an athlete can participate in a virtual event
7.
cannot be limited. That is, if participation in the event is open for two days, athletes
can participate on both day 1 and day 2.
You can now keep your registration open in Sportmaniacs together with participation
8.",,FALSE,Live & Virtual Races,Virtual Races,Main features of a virtual race,,
"You can now keep your registration open in Sportmaniacs together with participation
8.
in a virtual race. In the following article we explain how to do it.",,FALSE,Live & Virtual Races,Virtual Races,Main features of a virtual race,,
"The task of timing a virtual race is exactly the same as that of an on-site race.
Just as in the timing of an on-site race, in a virtual race the first thing you have to do is to
start it. When you give the start, Copérnico begins to process the data that arrives, generate
raws, generate times of the participants and their positions.
As you know, in the case of a virtual race there are no timing devices sending the readings,",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"As you know, in the case of a virtual race there are no timing devices sending the readings,
but it will be the mobile devices of the runners or the athletes themselves who will upload
the GPX tracks with their participations.
When Copérnico receives the GPX file from an athlete, the participant is created in the
participants section. That is to say, until the participations are uploaded, complete or not, no
participants appear in Copérnico.",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"participants appear in Copérnico.  
Copérnico will transform each GPX into a raw of each participant and will assign times to
each of the splits of the event.
A unique view in virtual races is the ""routes"" view of each participant. When you right click
on any participant that has an entry you will see the ""Routes"" option. If you click on it you
will see the information of that entry.
The information displayed in this dashboard can help you with incident resolution:",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"The information displayed in this dashboard can help you with incident resolution:
Participation Id: this is a unique id that is created with each of the participations
that are uploaded. It is used internally to distinguish one participation from another.
 
Created: date and time when the participation was created in Copérnico. This data, in
entries uploaded with the phone and the Live application, must coincide approximately",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"entries uploaded with the phone and the Live application, must coincide approximately
with the race time plus the start time. In participations uploaded from the importer,
this data will coincide with the time at which we have uploaded the file, this can be
several days later.
.
Start time: date and time at which the participation started.
 
Accumulated elevation gain: for information purposes. There is a specific column
with this data that you can see in ""Participants"".",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"with this data that you can see in ""Participants"".
Total distance: it is the total distance of the GPX file that has been uploaded with that
participation. You can have a file with a shorter distance than the one required by the
event, in this case Copérnico will invalidate this participation.
 
Total time: total time of the GPX file. It will be related to the distance covered.
These last two values; total distance and total time are very useful to solve incidences.",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"These last two values; total distance and total time are very useful to solve incidences.
For example, you may find that the participation of an athlete has not reached 10 km,
it has remained in 9'9 km. In this case, the total time of the participation can be used",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"to set the final time.
Estos dos últimos datos; distancia total y tiempo total vienen muy bien para resolver
incidencias. Por ejemplo, puedes encontrarte que la participación de un atleta no haya
llegado a los 10 Km, se haya quedado en 9’9 km. En ese caso, el tiempo total de la
participación podrás utilizarlo para poner el tiempo final.
Además, en el panel “Ruta” podrás:
Descargar el archivo GPX de esa participación y ver la ruta que ha seguido ese
participante.",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"Descargar el archivo GPX de esa participación y ver la ruta que ha seguido ese
participante.
Recalcular raws: si se te ha olvidado crear los splits puedes recalcular las raws de
cada participación para que se asignen correctamente los tiempos a los splits. También
lo puedes usar si el archivo GPX no se ha procesado correctamente.",,FALSE,Live & Virtual Races,Virtual Races,Timing your race,,
"Mediante el plugin Workﬂows podrás realizar múltiples acciones sobre los datos de atletas
contenidos en el Participantes. 
La conﬁguración de un Workﬂow nos permitirá realizar acciones muy diferentes como, por
ejemplo:
Búsquedas de datos.
Asignaciones de chip o dorsal.
Comprobación del chip.
Controlar dorsales entregados.
Mostrar clasiﬁcaciones.
Algunas de las características de esta herramienta son:
Se pueden ejecutar todas al mismo tiempo en el mismo o diferentes dispositivos. Si se",,FALSE,Copernico Workflows,Introduccion,Para que sirve Workflows,,
"Se pueden ejecutar todas al mismo tiempo en el mismo o diferentes dispositivos. Si se
ejecutan en el mismo dispositivo, pueden ejecutarse en el mismo navegador en
diferentes pestañas, ventanas o en diferentes navegadores.
Se pueden ejecutar distintos Workﬂows para diferentes grupos de trabajo, por ejemplo,
puedes tener un Workﬂow en el que se comprueba el dorsal de un participante, y en
otro Workﬂow en otra zona, la asignación del dorsal.",,FALSE,Copernico Workflows,Introduccion,Para que sirve Workflows,,
"otro Workﬂow en otra zona, la asignación del dorsal.
Se pueden utilizar ordenadores, tables o móviles para ejecutarlas. Se ejecutan sobre un
navegador en cualquier dispositivo que tenga conexión a internet.
Las acciones que se conﬁguran y se ejecutan se reﬂejan instantáneamente en
copérnico.
Las acciones que se realizan sobre un participante se muestran como una incidencia en
dicho participante y, por tanto, pueden deshacerse.",,FALSE,Copernico Workflows,Introduccion,Para que sirve Workflows,,
